timestamp,plant_name,generation
2024-01-11 00:00:00,Hangyoung,3695.0
2024-01-11 00:00:00,Hangyoung,6978.0
2024-01-11 01:00:00,Hangyoung,4342.0
2024-01-11 01:00:00,Hangyoung,2214.0
2024-01-11 02:00:00,Hangyoung,4153.0
2024-01-11 02:00:00,Hangyoung,2239.0
2024-01-11 03:00:00,Hangyoung,1650.0
2024-01-11 03:00:00,Hangyoung,4351.0
2024-01-11 04:00:00,Hangyoung,1686.0
2024-01-11 04:00:00,Hangyoung,4351.0
2024-01-11 05:00:00,Hangyoung,1656.0
2024-01-11 05:00:00,Hangyoung,4350.0
2024-01-11 06:00:00,Hangyoung,1425.0
2024-01-11 06:00:00,Hangyoung,3518.0
2024-01-11 07:00:00,Hangyoung,3791.0
2024-01-11 07:00:00,Hangyoung,1466.0
2024-01-11 08:00:00,Hangyoung,3950.0
2024-01-11 08:00:00,Hangyoung,2121.0
2024-01-11 09:00:00,Hangyoung,3256.0
2024-01-11 09:00:00,Hangyoung,1666.0
2024-01-11 10:00:00,Hangyoung,2140.0
2024-01-11 10:00:00,Hangyoung,1042.0
2024-01-11 11:00:00,Hangyoung,883.0
2024-01-11 11:00:00,Hangyoung,1772.0
2024-01-11 12:00:00,Hangyoung,1397.0
2024-01-11 12:00:00,Hangyoung,731.0
2024-01-11 13:00:00,Hangyoung,939.0
2024-01-11 13:00:00,Hangyoung,1750.0
2024-01-11 14:00:00,Hangyoung,1389.0
2024-01-11 14:00:00,Hangyoung,729.0
2024-01-11 15:00:00,Hangyoung,1145.0
2024-01-11 15:00:00,Hangyoung,411.0
2024-01-11 16:00:00,Hangyoung,1094.0
2024-01-11 16:00:00,Hangyoung,230.0
2024-01-11 17:00:00,Hangyoung,1309.0
2024-01-11 17:00:00,Hangyoung,269.0
2024-01-11 18:00:00,Hangyoung,2036.0
2024-01-11 18:00:00,Hangyoung,735.0
2024-01-11 19:00:00,Hangyoung,1852.0
2024-01-11 19:00:00,Hangyoung,792.0
2024-01-11 20:00:00,Hangyoung,1082.0
2024-01-11 20:00:00,Hangyoung,2308.0
2024-01-11 21:00:00,Hangyoung,721.0
2024-01-11 21:00:00,Hangyoung,1557.0
2024-01-11 22:00:00,Hangyoung,743.0
2024-01-11 22:00:00,Hangyoung,1591.0
2024-01-11 23:00:00,Hangyoung,768.0
2024-01-11 23:00:00,Hangyoung,1624.0
2024-01-12 00:00:00,Hangyoung,1672.0
2024-01-12 00:00:00,Hangyoung,807.0
2024-01-12 01:00:00,Hangyoung,810.0
2024-01-12 01:00:00,Hangyoung,1609.0
2024-01-12 02:00:00,Hangyoung,1793.0
2024-01-12 02:00:00,Hangyoung,822.0
2024-01-12 03:00:00,Hangyoung,2075.0
2024-01-12 03:00:00,Hangyoung,1031.0
2024-01-12 04:00:00,Hangyoung,1386.0
2024-01-12 04:00:00,Hangyoung,2580.0
2024-01-12 05:00:00,Hangyoung,2352.0
2024-01-12 05:00:00,Hangyoung,1615.0
2024-01-12 06:00:00,Hangyoung,2952.0
2024-01-12 06:00:00,Hangyoung,1697.0
2024-01-12 07:00:00,Hangyoung,2589.0
2024-01-12 07:00:00,Hangyoung,1544.0
2024-01-12 08:00:00,Hangyoung,3945.0
2024-01-12 08:00:00,Hangyoung,1735.0
2024-01-12 09:00:00,Hangyoung,1253.0
2024-01-12 09:00:00,Hangyoung,2784.0
2024-01-12 10:00:00,Hangyoung,1051.0
2024-01-12 10:00:00,Hangyoung,2547.0
2024-01-12 11:00:00,Hangyoung,1632.0
2024-01-12 11:00:00,Hangyoung,597.0
