timestamp,current_demand,current_supply,supply_capacity,supply_reserve,reserve_rate,operation_reserve,is_holiday,day_type
2024-03-03 03:40:00,55765.5,93252.7,93252.7,37487.2,67.2228,12561.9,False,1
2024-03-03 03:45:00,55977.3,93263.6,93263.6,37286.3,66.6096,12399.4,False,1
2024-03-03 03:50:00,56009.4,93284.2,93284.2,37274.7,66.5508,12325.9,False,1
2024-03-03 03:55:00,55881.1,93278.7,93278.7,37397.6,66.9236,12487.8,False,1
2024-03-03 04:00:00,55918.2,93273.0,93273.0,37354.9,66.8027,12401.3,False,1
2024-03-03 04:05:00,56081.8,93301.6,93301.6,37219.8,66.367,12333.7,False,1
2024-03-03 04:10:00,56174.2,93288.8,93288.8,37114.6,66.0706,12205.5,False,1
2024-03-03 04:15:00,56129.6,93290.3,93290.3,37160.7,66.2051,12258.5,False,1
2024-03-03 04:20:00,56127.3,93244.3,93244.3,37117.0,66.13,12169.5,False,1
2024-03-03 04:25:00,56068.5,93243.3,93243.3,37174.8,66.3026,12247.0,False,1
2024-03-03 04:30:00,56396.6,93256.1,93256.1,36859.5,65.3576,11968.9,False,1
2024-03-03 04:35:00,56098.9,93265.2,93265.2,37166.3,66.2515,12279.5,False,1
2024-03-03 04:40:00,56385.2,93239.2,93239.2,36854.0,65.3612,12001.4,False,1
2024-03-03 04:45:00,56406.9,93262.8,93262.8,36856.0,65.3395,12037.0,False,1
2024-03-03 04:50:00,56135.4,93256.0,93256.0,37120.6,66.127,12270.2,False,1
2024-03-03 04:55:00,56503.1,93246.1,93246.1,36743.0,65.0283,11817.9,False,1
2024-03-03 05:00:00,56497.4,93243.0,93243.0,36745.6,65.0396,11893.2,False,1
2024-03-03 05:05:00,56644.8,92597.6,92597.6,35952.9,63.4707,11874.7,False,1
2024-03-03 05:10:00,57010.8,92583.4,92583.4,35572.6,62.3962,11443.5,False,1
2024-03-03 05:15:00,56971.6,92570.3,92570.3,35598.8,62.4852,11591.9,False,1
2024-03-03 05:20:00,57010.3,92563.4,92563.4,35553.1,62.3625,11582.1,False,1
2024-03-03 05:25:00,56911.7,92563.6,92563.6,35651.9,62.6441,12005.2,False,1
2024-03-03 05:30:00,56797.1,92548.3,92548.3,35751.2,62.9456,12080.3,False,1
2024-03-03 05:35:00,56885.4,92485.7,92485.7,35600.3,62.5825,11947.6,False,1
2024-03-03 05:40:00,57094.6,92489.4,92489.4,35394.8,61.9934,11780.0,False,1
2024-03-03 05:45:00,57090.9,92484.1,92484.1,35393.2,61.9946,11723.9,False,1
2024-03-03 05:50:00,57221.7,92483.3,92483.3,35261.6,61.6228,11686.7,False,1
2024-03-03 05:55:00,57181.1,92473.4,92473.4,35292.3,61.7202,11671.4,False,1
2024-03-03 06:00:00,57284.6,92482.1,92482.1,35197.6,61.4433,11622.6,False,1
2024-03-03 06:05:00,57518.9,91687.0,91687.0,34168.1,59.4033,11525.6,False,1
2024-03-03 06:10:00,57681.8,91677.7,91677.7,33995.9,58.937,11575.1,False,1
2024-03-03 06:15:00,57750.9,91639.6,91639.6,33888.7,58.6808,11615.0,False,1
2024-03-03 06:20:00,57871.6,91640.6,91640.6,33768.9,58.3515,11586.5,False,1
2024-03-03 06:25:00,57978.0,91598.2,91598.2,33620.1,57.9877,11547.8,False,1
2024-03-03 06:30:00,57802.0,91589.2,91589.2,33787.2,58.4534,11693.9,False,1
2024-03-03 06:35:00,57806.1,91581.3,91581.3,33775.2,58.4284,11820.8,False,1
2024-03-03 06:40:00,57755.4,91560.9,91560.9,33805.4,58.5321,12060.5,False,1
2024-03-03 06:45:00,57722.1,91551.6,91551.6,33829.4,58.6074,12321.8,False,1
2024-03-03 06:50:00,57766.3,91645.4,91645.4,33879.1,58.6487,12313.9,False,1
2024-03-03 06:55:00,57843.0,91679.9,91679.9,33836.9,58.4978,12442.0,False,1
2024-03-03 07:00:00,58124.9,91656.9,91656.9,33532.0,57.6896,12189.0,False,1
2024-03-03 07:05:00,58172.5,91652.9,91652.9,33480.4,57.5537,12120.4,False,1
2024-03-03 07:10:00,58418.9,91656.1,91656.1,33237.2,56.8947,11929.2,False,1
2024-03-03 07:15:00,58215.9,91637.6,91637.6,33421.7,57.4099,12118.2,False,1
2024-03-03 07:20:00,58298.4,91615.4,91615.4,33317.0,57.1491,11992.3,False,1
2024-03-03 07:25:00,58127.5,91645.9,91645.9,33518.4,57.6635,12241.1,False,1
2024-03-03 07:30:00,58065.1,91662.7,91662.7,33597.5,57.8619,12323.3,False,1
2024-03-03 07:35:00,57996.0,91667.8,91667.8,33671.7,58.0587,12386.3,False,1
2024-03-03 07:40:00,57789.9,91710.4,91710.4,33920.6,58.6964,12597.6,False,1
2024-03-03 07:45:00,57823.4,91742.2,91742.2,33918.8,58.6593,12590.2,False,1
2024-03-03 07:50:00,57850.9,91764.2,91764.2,33913.3,58.6219,12602.9,False,1
2024-03-03 07:55:00,57514.3,91799.1,91799.1,34284.9,59.611,12977.1,False,1
2024-03-03 08:00:00,57501.8,91847.1,91847.1,34345.3,59.729,13014.6,False,1
2024-03-03 08:05:00,57091.3,90863.9,90863.9,33772.6,59.1555,12548.0,False,1
2024-03-03 08:10:00,57175.2,90915.5,90915.5,33740.3,59.0122,12514.3,False,1
2024-03-03 08:15:00,57023.0,90949.8,90949.8,33926.8,59.4967,12207.7,False,1
2024-03-03 08:20:00,56788.1,91017.4,91017.4,34229.4,60.2756,12375.6,False,1
2024-03-03 08:25:00,56748.5,91023.0,91023.0,34274.5,60.3973,12042.3,False,1
2024-03-03 08:30:00,56542.1,91078.2,91078.2,34536.1,61.0803,12121.1,False,1
2024-03-03 08:35:00,56551.2,91153.0,91153.0,34601.8,61.1866,12478.1,False,1
2024-03-03 08:40:00,56115.0,91214.3,91214.3,35099.3,62.549,12650.9,False,1
2024-03-03 08:45:00,55966.8,91265.1,91265.1,35298.3,63.0701,12638.7,False,1
2024-03-03 08:50:00,55860.5,91328.9,91328.9,35468.5,63.4948,12601.4,False,1
2024-03-03 08:55:00,55840.8,91430.9,91430.9,35577.6,63.6985,12335.5,False,1
2024-03-03 09:00:00,55649.0,91492.4,91492.4,35808.5,64.3069,12238.0,False,1
2024-03-03 09:05:00,55508.3,91392.0,91392.0,35459.6,63.3972,12116.1,False,1
2024-03-03 09:10:00,55129.7,90926.0,90926.0,35365.2,63.6514,12328.6,False,1
2024-03-03 09:15:00,54795.1,91033.9,91033.9,35807.0,64.8362,12406.0,False,1
2024-03-03 09:20:00,54585.1,91189.7,91189.7,36173.7,65.7513,12875.6,False,1
2024-03-03 09:25:00,54523.8,91307.7,91307.7,36346.5,66.1312,12918.8,False,1
2024-03-03 09:30:00,54478.8,91361.6,91361.6,36418.0,66.2824,12652.7,False,1
2024-03-03 09:35:00,54420.5,91447.2,91447.2,36211.5,65.5581,12146.8,False,1
2024-03-03 09:40:00,54274.0,91518.1,91518.1,36427.6,66.1233,12083.1,False,1
2024-03-03 09:45:00,54108.8,91582.9,91582.9,36331.7,65.7574,12292.6,False,1
2024-03-03 09:50:00,53916.8,91686.7,91686.7,36624.1,66.5136,12239.3,False,1
2024-03-03 09:55:00,53838.8,91778.9,91778.9,36794.0,66.9164,12235.2,False,1
2024-03-03 10:00:00,53942.5,91804.0,91804.0,36720.9,66.6647,11988.8,False,1
2024-03-03 10:05:00,53655.1,91787.2,91787.2,36991.8,67.509,11665.0,False,1
2024-03-03 10:10:00,53673.9,91886.3,91886.3,37072.9,67.6346,11354.9,False,1
2024-03-03 10:15:00,53843.5,91945.2,91945.2,36961.4,67.2223,11202.4,False,1
2024-03-03 10:20:00,53565.1,91912.7,91912.7,37208.5,68.0175,11362.4,False,1
2024-03-03 10:25:00,53431.0,91934.7,91934.7,37362.6,68.4648,11312.6,False,1
2024-03-03 10:30:00,53281.0,92013.0,92013.0,37592.8,69.0787,11539.9,False,1
2024-03-03 10:35:00,53361.4,92084.3,92084.3,37584.9,68.9637,11255.6,False,1
2024-03-03 10:40:00,53113.3,92170.2,92170.2,37584.2,68.8534,11344.4,False,1
2024-03-03 10:45:00,52887.2,92182.9,92182.9,37820.5,69.5711,11522.6,False,1
2024-03-03 10:50:00,52902.4,92218.3,92218.3,37808.4,69.4881,11428.8,False,1
2024-03-03 10:55:00,52723.8,92254.5,92254.5,37796.2,69.4039,11338.4,False,1
2024-03-03 11:00:00,52584.9,92301.5,92301.5,37980.6,69.919,10967.3,False,1
2024-03-03 11:05:00,52414.0,92197.7,92197.7,38047.9,70.2641,10892.8,False,1
2024-03-03 11:10:00,52564.2,92236.3,92236.3,37941.4,69.8802,10509.6,False,1
2024-03-03 11:15:00,52444.0,92273.6,92273.6,38088.4,70.2929,10904.1,False,1
2024-03-03 11:20:00,52363.2,92294.7,92294.7,37895.3,69.6611,10619.6,False,1
2024-03-03 11:25:00,52349.5,92307.4,92307.4,37915.0,69.7063,10552.6,False,1
2024-03-03 11:30:00,52152.6,92350.9,92350.9,38153.2,70.3965,10513.5,False,1
2024-03-03 11:35:00,52237.9,92349.7,92349.7,38071.9,70.1428,10628.4,False,1
2024-03-03 11:40:00,52006.1,92458.6,92458.6,38401.3,71.0382,11493.8,False,1
2024-03-03 11:45:00,52019.3,92475.1,92475.1,38412.1,71.0507,11446.2,False,1
2024-03-03 11:50:00,51814.5,92435.5,92435.5,38553.4,71.5512,11561.7,False,1
2024-03-03 11:55:00,51595.1,92483.5,92483.5,38606.7,71.6574,11621.5,False,1
2024-03-03 12:00:00,51574.5,92442.0,92442.0,38363.3,70.9397,11343.8,False,1
2024-03-03 12:05:00,51480.6,92183.0,92183.0,37880.6,69.7586,10896.3,False,1
2024-03-03 12:10:00,51677.7,92192.7,92192.7,37692.5,69.1603,10960.6,False,1
2024-03-03 12:15:00,51798.2,92242.7,92242.7,37619.3,68.8703,10923.0,False,1
2024-03-03 12:20:00,51477.6,92195.0,92195.0,37884.6,69.7557,11194.5,False,1
2024-03-03 12:25:00,51804.8,92292.3,92292.3,37668.3,68.9593,11005.5,False,1
2024-03-03 12:30:00,51671.2,92271.7,92271.7,37774.2,69.3136,11098.1,False,1
2024-03-03 12:35:00,51937.3,92312.4,92312.4,37554.1,68.5815,10917.9,False,1
2024-03-03 12:40:00,51751.9,92282.2,92282.2,37704.6,69.0844,11017.1,False,1
2024-03-03 12:45:00,51796.0,92290.2,92290.2,37671.8,68.9728,11041.3,False,1
2024-03-03 12:50:00,51803.3,92257.0,92257.0,37634.5,68.8992,10945.6,False,1
2024-03-03 12:55:00,51673.4,92364.5,92364.5,37863.2,69.472,11209.5,False,1
2024-03-03 13:00:00,51965.2,92441.2,92441.2,37658.7,68.7424,10994.3,False,1
2024-03-03 13:05:00,52087.7,92283.5,92283.5,37379.0,68.0802,10848.5,False,1
2024-03-03 13:10:00,52456.1,92325.1,92325.1,37057.9,67.0521,10498.4,False,1
2024-03-03 13:15:00,52834.8,92341.8,92341.8,37013.5,66.8979,10210.3,False,1
2024-03-03 13:20:00,52626.8,92316.3,92316.3,37197.9,67.4874,10378.8,False,1
2024-03-03 13:25:00,52371.5,92205.6,92205.6,37343.8,68.0688,10784.9,False,1
2024-03-03 13:30:00,52530.7,92140.4,92140.4,37121.6,67.4707,10578.4,False,1
2024-03-03 13:35:00,52466.4,92150.2,92150.2,37196.6,67.6874,10668.7,False,1
2024-03-03 13:40:00,52686.7,92152.8,92152.8,36989.6,67.0549,10503.5,False,1
2024-03-03 13:45:00,52572.3,92123.4,92123.4,37318.0,68.0918,10577.9,False,1
2024-03-03 13:50:00,52490.8,92004.8,92004.8,37279.6,68.1216,10849.4,False,1
2024-03-03 13:55:00,52238.7,91917.8,91917.8,37450.5,68.7577,10572.0,False,1
2024-03-03 14:00:00,52372.5,91961.2,91961.2,37358.8,68.4197,11061.5,False,1
2024-03-03 14:05:00,52491.7,92398.6,92398.6,37678.1,68.8555,11149.2,False,1
2024-03-03 14:10:00,52510.8,92430.1,92430.1,37691.8,68.8582,11244.8,False,1
2024-03-03 14:15:00,52743.3,92380.0,92380.0,37407.9,68.0489,11030.4,False,1
2024-03-03 14:20:00,52535.2,92385.1,92385.1,37618.2,68.688,11252.0,False,1
2024-03-03 14:25:00,52563.5,92400.0,92400.0,37609.8,68.6432,11265.5,False,1
2024-03-03 14:30:00,52765.0,92400.8,92400.8,37413.8,68.0411,11092.0,False,1
2024-03-03 14:35:00,52898.1,92423.0,92423.0,37299.6,67.6655,11015.4,False,1
2024-03-03 14:40:00,53159.8,92500.8,92500.8,37119.8,67.0262,11063.8,False,1
2024-03-03 14:45:00,53075.2,92480.9,92480.9,37176.7,67.2222,11344.1,False,1
2024-03-03 14:50:00,53085.4,92437.2,92437.2,37125.1,67.1193,11869.8,False,1
2024-03-03 14:55:00,52957.9,92307.4,92307.4,37126.4,67.281,12033.6,False,1
2024-03-03 15:00:00,53006.0,92268.1,92268.1,37047.1,67.0888,12015.2,False,1
2024-03-03 15:05:00,52700.8,93220.2,93220.2,38289.6,69.7055,12539.2,False,1
2024-03-03 15:10:00,52893.1,93092.4,93092.4,37975.9,68.9011,12289.5,False,1
2024-03-03 15:15:00,53093.1,93100.4,93100.4,37524.6,67.5198,12146.2,False,1
2024-03-03 15:20:00,53572.8,93148.9,93148.9,36996.4,65.8857,11767.1,False,1
2024-03-03 15:25:00,53890.0,93112.2,93112.2,36627.9,64.846,11534.2,False,1
2024-03-03 15:30:00,54068.4,93132.9,93132.9,36471.8,64.3683,11551.8,False,1
2024-03-03 15:35:00,54087.5,93107.5,93107.5,36434.9,64.29,11890.2,False,1
2024-03-03 15:40:00,54420.5,93075.0,93075.0,36068.0,63.2695,11550.0,False,1
2024-03-03 15:45:00,54576.5,93006.5,93006.5,35839.1,62.6916,11535.1,False,1
2024-03-03 15:50:00,54649.6,92941.4,92941.4,36070.4,63.425,11455.9,False,1
2024-03-03 15:55:00,54706.5,92874.9,92874.9,35948.4,63.1486,11615.7,False,1
2024-03-03 16:00:00,54959.4,92788.5,92788.5,35613.6,62.2888,11390.2,False,1
2024-03-03 16:05:00,54840.2,93325.6,93325.6,36266.3,63.5591,11649.0,False,1
2024-03-03 16:10:00,55126.3,93244.8,93244.8,36225.6,63.5324,11425.2,False,1
2024-03-03 16:15:00,55712.6,93313.0,93313.0,36041.8,62.9319,11143.5,False,1
2024-03-03 16:20:00,56056.0,93339.1,93339.1,35731.2,62.025,11407.3,False,1
2024-03-03 16:25:00,56283.3,93274.6,93274.6,35850.5,62.4311,11865.0,False,1
2024-03-03 16:30:00,56602.4,93227.1,93227.1,35488.8,61.4649,11586.1,False,1
2024-03-03 16:35:00,56834.4,93145.3,93145.3,35543.7,61.7061,11338.1,False,1
2024-03-03 16:40:00,57252.1,93063.3,93063.3,35071.8,60.4774,11111.2,False,1
2024-03-03 16:45:00,57845.5,92997.5,92997.5,34896.2,60.061,11061.9,False,1
2024-03-03 16:50:00,57642.7,92926.4,92926.4,35283.7,61.2109,11824.8,False,1
2024-03-03 16:55:00,57964.4,93627.8,93627.8,35663.5,61.5265,12660.8,False,1
2024-03-03 17:00:00,58674.7,93544.6,93544.6,34869.9,59.4292,12081.6,False,1
2024-03-03 17:05:00,58625.2,94831.3,94831.3,36206.1,61.7585,12247.0,False,1
2024-03-03 17:10:00,58727.7,94776.8,94776.8,36049.1,61.3835,12176.3,False,1
2024-03-03 17:15:00,59303.5,94704.1,94704.1,35400.6,59.694,11877.7,False,1
2024-03-03 17:20:00,59622.8,93898.7,93898.7,34275.9,57.488,11747.4,False,1
2024-03-03 17:25:00,59931.1,93846.7,93846.7,33915.6,56.5911,11659.2,False,1
2024-03-03 17:30:00,60302.6,93761.6,93761.6,33459.0,55.4852,11289.4,False,1
2024-03-03 17:35:00,60646.5,93694.8,93694.8,33048.3,54.4934,11126.4,False,1
2024-03-03 17:40:00,60979.3,93636.0,93636.0,32656.7,53.5538,10970.6,False,1
2024-03-03 17:45:00,61281.4,93569.7,93569.7,32288.3,52.6886,10692.5,False,1
2024-03-03 17:50:00,61491.8,93511.3,93511.3,32019.5,52.0712,10500.5,False,1
2024-03-03 17:55:00,61721.1,93443.3,93443.3,31722.3,51.3962,10243.5,False,1
2024-03-03 18:00:00,61953.1,93375.0,93375.0,31421.9,50.7188,10060.6,False,1
2024-03-03 18:05:00,62337.7,94742.3,94742.3,32404.6,51.9823,9771.09,False,1
2024-03-03 18:10:00,62750.2,94662.3,94662.3,31912.0,50.8556,9452.31,False,1
2024-03-03 18:15:00,63031.0,94624.9,94624.9,31593.8,50.1243,9343.76,False,1
2024-03-03 18:20:00,63197.2,94598.2,94598.2,31401.0,49.6873,9312.66,False,1
2024-03-03 18:25:00,63529.1,94558.7,94558.7,31029.6,48.8432,8963.43,False,1
2024-03-03 18:30:00,63795.0,94532.4,94532.4,30737.4,48.1814,8796.39,False,1
2024-03-03 18:35:00,64193.4,94519.8,94519.8,30326.5,47.2424,8567.84,False,1
2024-03-03 18:40:00,64368.7,94499.7,94499.7,30131.0,46.8101,8841.97,False,1
2024-03-03 18:45:00,64180.5,94487.2,94487.2,30306.8,47.2212,9101.17,False,1
2024-03-03 18:50:00,64429.9,94468.7,94468.7,30038.8,46.6225,9127.47,False,1
2024-03-03 18:55:00,64572.2,94438.2,94438.2,29865.9,46.252,8920.8,False,1
2024-03-03 19:00:00,64595.9,94377.8,94377.8,29781.9,46.105,8879.96,False,1
2024-03-03 19:05:00,64719.8,94837.5,94837.5,30117.7,46.5355,9104.27,False,1
2024-03-03 19:10:00,64537.4,94792.1,94792.1,30254.8,46.8795,9303.43,False,1
2024-03-03 19:15:00,64724.2,94803.8,94803.8,30079.6,46.4735,9210.74,False,1
2024-03-03 19:20:00,64479.6,94810.0,94810.0,30330.5,47.0389,9504.19,False,1
2024-03-03 19:25:00,64764.7,94803.1,94803.1,30038.4,46.3808,9387.17,False,1
2024-03-03 19:30:00,64633.9,94794.0,94794.0,30160.1,46.663,9707.81,False,1
2024-03-03 19:35:00,64441.3,94799.1,94799.1,30357.8,47.1091,9819.76,False,1
2024-03-03 19:40:00,64305.6,94778.4,94778.4,30472.8,47.3874,9942.32,False,1
2024-03-03 19:45:00,64211.2,94756.0,94756.0,30544.8,47.5693,9561.02,False,1
2024-03-03 19:50:00,64380.5,94748.5,94748.5,30368.0,47.1695,9550.97,False,1
2024-03-03 19:55:00,64547.2,94728.4,94728.4,30181.2,46.7583,9345.29,False,1
2024-03-03 20:00:00,64602.9,94791.8,94791.8,30188.8,46.7298,9514.03,False,1
2024-03-03 20:05:00,64490.1,95196.7,95196.7,30706.6,47.6145,9640.41,False,1
2024-03-03 20:10:00,64614.0,95173.5,95173.5,30559.5,47.2955,9463.34,False,1
2024-03-03 20:15:00,64183.6,95163.5,95163.5,30979.9,48.2677,9927.42,False,1
2024-03-03 20:20:00,63984.9,95151.6,95151.6,31166.7,48.7094,10151.4,False,1
2024-03-03 20:25:00,63822.7,95136.6,95136.6,31313.9,49.0639,10283.0,False,1
2024-03-03 20:30:00,63859.3,95115.7,95115.7,31256.4,48.9458,10217.8,False,1
2024-03-03 20:35:00,63609.2,95106.6,95106.6,31497.4,49.517,10462.2,False,1
2024-03-03 20:40:00,63698.5,95097.2,95097.2,31398.8,49.2928,10604.0,False,1
2024-03-03 20:45:00,63609.3,95080.9,95080.9,31471.6,49.4764,10673.9,False,1
2024-03-03 20:50:00,63536.5,95069.6,95069.6,31533.1,49.6298,10730.0,False,1
2024-03-03 20:55:00,63267.1,95747.1,95747.1,32480.0,51.3379,10991.6,False,1
2024-03-03 21:00:00,63474.9,95711.6,95711.6,32236.7,50.7865,10382.8,False,1
2024-03-03 21:05:00,63164.4,96372.9,96372.9,33208.5,52.5747,10758.1,False,1
2024-03-03 21:10:00,63295.4,96349.6,96349.6,33054.2,52.222,10564.1,False,1
2024-03-03 21:15:00,63029.3,96338.9,96338.9,33309.6,52.8478,10866.8,False,1
2024-03-03 21:20:00,63037.2,96177.0,96177.0,33139.8,52.5719,10877.2,False,1
2024-03-03 21:25:00,62928.1,96164.4,96164.4,33236.3,52.8162,10973.2,False,1
2024-03-03 21:30:00,62885.9,96143.0,96143.0,33257.2,52.885,10950.1,False,1
2024-03-03 21:35:00,62716.4,96120.5,96120.5,33404.1,53.2621,11218.6,False,1
2024-03-03 21:40:00,62690.3,96103.3,96103.3,33413.0,53.2984,11443.2,False,1
2024-03-03 21:45:00,62801.4,96096.7,96096.7,33295.3,53.0168,11190.1,False,1
2024-03-03 21:50:00,62711.9,96080.0,96080.0,33368.1,53.2086,11226.3,False,1
2024-03-03 21:55:00,62399.8,96074.7,96074.7,33674.9,53.9664,11526.7,False,1
2024-03-03 22:00:00,62299.3,96060.9,96060.9,33761.6,54.1926,11594.0,False,1
2024-03-03 22:05:00,62646.3,96534.0,96534.0,33887.8,54.0938,11377.9,False,1
2024-03-03 22:10:00,62587.2,96534.7,96534.7,33947.4,54.2402,11467.2,False,1
2024-03-03 22:15:00,62589.5,96537.6,96537.6,33948.1,54.2392,11144.8,False,1
2024-03-03 22:20:00,62766.7,96512.8,96512.8,33746.0,53.7642,10739.9,False,1
2024-03-03 22:25:00,62454.7,96468.2,96468.2,34013.5,54.4611,11505.1,False,1
2024-03-03 22:30:00,62012.4,96462.6,96462.6,34450.3,55.5538,11958.7,False,1
2024-03-03 22:35:00,62173.2,96461.4,96461.4,34288.2,55.1495,11776.8,False,1
2024-03-03 22:40:00,62050.0,96466.9,96466.9,34416.9,55.4663,12029.2,False,1
2024-03-03 22:45:00,62162.6,96481.1,96481.1,34318.5,55.2077,11728.2,False,1
2024-03-03 22:50:00,61869.1,96473.4,96473.4,34604.2,55.9313,12054.5,False,1
2024-03-03 22:55:00,61803.0,96464.2,96464.2,34661.3,56.0835,12222.5,False,1
2024-03-03 23:00:00,62181.0,96449.7,96449.7,34268.7,55.1113,11859.0,False,1
2024-03-03 23:05:00,62863.6,96598.8,96598.8,33735.2,53.6641,11271.3,False,1
2024-03-03 23:10:00,62930.9,96591.4,96591.4,33660.5,53.4881,11155.3,False,1
2024-03-03 23:15:00,62492.6,96578.0,96578.0,34085.4,54.5431,11407.5,False,1
2024-03-03 23:20:00,62167.2,96512.3,96512.3,34345.1,55.2463,11764.5,False,1
2024-03-03 23:25:00,61808.7,96508.6,96508.6,34699.9,56.1408,11991.9,False,1
2024-03-03 23:30:00,61913.1,96500.3,96500.3,34587.2,55.864,11496.8,False,1
2024-03-03 23:35:00,61712.5,96506.4,96506.4,34793.9,56.3807,11904.7,False,1
2024-03-03 23:40:00,61805.4,96509.2,96509.2,34703.8,56.15,11419.3,False,1
2024-03-03 23:45:00,61216.5,96509.1,96509.1,35292.7,57.6522,11846.5,False,1
2024-03-03 23:50:00,61066.5,96492.7,96492.7,35426.1,58.0124,12230.9,False,1
2024-03-03 23:55:00,60848.9,96491.4,96491.4,35642.5,58.5755,12342.7,False,1
2024-03-04 00:00:00,60420.0,96497.4,96497.4,36077.4,59.7111,12660.2,False,0
2024-03-04 00:05:00,60000.4,96356.0,96356.0,36355.5,60.5921,12868.5,False,0
2024-03-04 00:10:00,59947.1,96357.9,96357.9,36410.8,60.7381,12958.9,False,0
2024-03-04 00:15:00,59499.0,96358.1,96358.1,36859.1,61.9491,13236.7,False,0
2024-03-04 00:20:00,59279.4,96361.4,96361.4,37081.9,62.5544,13528.3,False,0
2024-03-04 00:25:00,59084.1,96359.9,96359.9,37275.8,63.0894,13220.3,False,0
2024-03-04 00:30:00,58995.7,96362.0,96362.0,37366.3,63.3372,13391.0,False,0
2024-03-04 00:35:00,58702.4,96364.3,96364.3,37662.0,64.1575,13462.7,False,0
2024-03-04 00:40:00,58384.9,96718.8,96718.8,38333.9,65.6572,13789.6,False,0
2024-03-04 00:45:00,58164.3,96726.8,96726.8,38562.5,66.2992,14107.3,False,0
2024-03-04 00:50:00,57917.5,96717.5,96717.5,38789.4,66.9613,13709.7,False,0
2024-03-04 00:55:00,57866.5,96704.7,96704.7,38827.2,67.0852,13461.0,False,0
2024-03-04 01:00:00,57522.7,96702.3,96702.3,38923.9,67.3675,12812.0,False,0
2024-03-04 01:05:00,57467.6,96885.1,96885.1,39158.0,67.833,12837.2,False,0
2024-03-04 01:10:00,57184.5,96825.9,96825.9,39381.9,68.5569,12938.6,False,0
2024-03-04 01:15:00,57052.5,96817.3,96817.3,39506.1,68.9327,12870.5,False,0
2024-03-04 01:20:00,56878.1,96812.2,96812.2,39675.9,69.4409,12887.0,False,0
2024-03-04 01:25:00,56853.1,96820.8,96820.8,39708.4,69.5268,12771.2,False,0
2024-03-04 01:30:00,56584.8,96811.2,96811.2,39966.9,70.3096,12892.4,False,0
2024-03-04 01:35:00,56211.1,96724.6,96724.6,40254.2,71.2837,13136.9,False,0
2024-03-04 01:40:00,56327.5,96733.4,96733.4,40146.7,70.9473,12798.5,False,0
2024-03-04 01:45:00,55920.8,96727.8,96727.8,40547.4,72.1737,13049.1,False,0
2024-03-04 01:50:00,56069.6,96715.1,96715.1,40372.3,71.6546,12915.1,False,0
2024-03-04 01:55:00,55868.0,96710.0,96710.0,40270.0,71.3501,12777.9,False,0
2024-03-04 02:00:00,56068.5,97404.8,97404.8,40764.8,71.9718,12693.8,False,0
2024-03-04 02:05:00,55867.4,97674.5,97674.5,41234.7,73.0596,12935.2,False,0
2024-03-04 02:10:00,55954.7,97597.7,97597.7,41073.1,72.6641,12847.7,False,0
2024-03-04 02:15:00,55621.8,97591.9,97591.9,41355.8,73.5397,12940.3,False,0
2024-03-04 02:20:00,55461.9,97592.1,97592.1,41356.1,73.5402,13122.8,False,0
2024-03-04 02:25:00,55497.4,97588.0,97588.0,41317.5,73.4266,13086.2,False,0
2024-03-04 02:30:00,55234.6,97565.2,97565.2,41555.0,74.1917,13340.8,False,0
2024-03-04 02:35:00,55493.6,97576.5,97576.5,41311.3,73.4226,13110.6,False,0
2024-03-04 02:40:00,55407.9,97564.9,97564.9,41360.4,73.5892,13180.8,False,0
2024-03-04 02:45:00,55380.9,97558.9,97558.9,41026.5,72.5715,12921.2,False,0
2024-03-04 02:50:00,55244.7,97537.7,97537.7,41138.9,72.9429,13001.9,False,0
2024-03-04 02:55:00,55054.3,97547.4,97547.4,41335.8,73.5362,13199.9,False,0
2024-03-04 03:00:00,55070.1,97535.9,97535.9,41313.7,73.4827,13222.0,False,0
2024-03-04 03:05:00,54776.5,97663.0,97663.0,41731.6,74.6121,13502.5,False,0
2024-03-04 03:10:00,55151.1,97666.2,97666.2,41356.2,73.4439,13171.4,False,0
2024-03-04 03:15:00,55246.7,97659.9,97659.9,40935.4,72.1653,12861.9,False,0
2024-03-04 03:20:00,55327.8,97658.3,97658.3,40852.0,71.9144,12574.8,False,0
2024-03-04 03:25:00,55230.2,97652.7,97652.7,40939.7,72.1875,12705.6,False,0
2024-03-04 03:30:00,55133.2,97644.2,97644.2,41030.1,72.4734,13025.3,False,0
2024-03-04 03:35:00,55235.6,97639.6,97639.6,40920.9,72.1469,12918.0,False,0
2024-03-04 03:40:00,55308.1,97640.9,97640.9,40853.2,71.9402,12923.3,False,0
2024-03-04 03:45:00,55103.1,97637.2,97637.2,41049.9,72.5426,13197.7,False,0
2024-03-04 03:50:00,55189.5,97597.9,97597.9,40927.5,72.2204,13202.6,False,0
2024-03-04 03:55:00,55350.0,97593.6,97593.6,40762.4,71.7254,12852.5,False,0
2024-03-04 04:00:00,55410.9,97577.5,97577.5,40684.4,71.5103,13041.5,False,0
2024-03-04 04:05:00,55356.8,97704.3,97704.3,40867.9,71.9046,13142.3,False,0
2024-03-04 04:10:00,55434.4,97696.5,97696.5,40780.7,71.651,13063.9,False,0
2024-03-04 04:15:00,55768.5,97704.0,97704.0,40125.4,69.6881,12524.0,False,0
2024-03-04 04:20:00,55805.7,97692.8,97692.8,40075.2,69.5538,12301.3,False,0
